Wavelength (nm), Relative Intensity (%)
199.9979705810547,0.17975582992448066
200.16763305664062,0.18288260408633605
200.33726501464844,0.15629226615655584
200.50686645507812,0.12992019813739525
200.6764373779297,0.1500852834740511
200.84596252441406,0.12330153358935025
201.01547241210938,0.1545315613614652
201.1849365234375,0.12820735471014635
201.3543701171875,0.12342570991926767
201.52377319335938,0.13860375705732614
201.69314575195312,0.12462072430341326
201.86248779296875,0.14588345096095529
202.03179931640625,0.15849100994536572
202.20108032226562,0.1152460268056074
202.3703155517578,0.18525794489639627
202.53953552246094,0.1812577231842191
202.70870971679688,0.19201653740574476
202.87786865234375,0.18025371453336284
203.04698181152344,0.17124935685200496
203.216064453125,0.15765781375511878
203.38511657714844,0.18904521998173515
203.55413818359375,0.1574162987180336
203.72311401367188,0.1715356823673742
203.89207458496094,0.21365085773416653
204.06100463867188,0.2167375974184558
204.22988891601562,0.19088088021975472
204.39874267578125,0.204197727130705
204.5675811767578,0.22870395220122197
204.7363739013672,0.28236037328708175
204.90513610839844,0.25419317056354707
205.0738525390625,0.24053351955018717
205.2425537109375,0.2825275163842254
205.41122436523438,0.3394346186291351
205.57984924316406,0.3239363205391019
205.7484588623047,0.29599468405023266
205.91702270507812,0.28072941339886465
206.08555603027344,0.31669704359368583
206.25405883789062,0.33008135140696937
206.4225311279297,0.38227015250194435
206.59097290039062,0.3977495946102947
206.75938415527344,0.3968399470816294
206.92774963378906,0.4293609301132493
207.09609985351562,0.43894684091411745
207.264404296875,0.45012090467482857
207.43267822265625,0.4515673540395609
207.60092163085938,0.4882285881388209
207.76913452148438,0.502467069766083
207.93731689453125,0.5259321491583874
208.10546875,0.5047900386505657
208.27357482910156,0.512866687870852
208.44166564941406,0.5379064061164363
208.60971069335938,0.5889800064770956
208.77774047851562,0.6235901824011801
208.9457244873047,0.7141941580528378
209.11367797851562,0.7032238027851662
209.28158569335938,0.7081105861822176
209.44947814941406,0.7556036241517695
209.61734008789062,0.8016222793710993
209.78515625,0.821250859884548
209.95294189453125,0.8493286754114288
210.12071228027344,0.937675163816757
210.28843688964844,0.9682849664539617
210.4561309814453,1.0214830252435947
210.623779296875,1.08581894488013
210.79141235351562,1.1328585145309844
210.95901489257812,1.1546775119284407
211.12657165527344,1.259653467318349
211.29409790039062,1.368261497923307
211.4615936279297,1.433418849937986
211.62905883789062,1.532621320399501
211.79649353027344,1.6168928507586235
211.96389770507812,1.6339606732555665
212.1312713623047,1.7327682562909477
212.29859924316406,1.8723216185682128
212.4658966064453,1.9909251704906799
212.63316345214844,2.087039213860469
212.80039978027344,2.186885523348152
212.9676055908203,2.27801134539519
213.13478088378906,2.3907217882652967
213.3019256591797,2.5689961982532306
213.46902465820312,2.7378384458242464
213.6361083984375,2.913873091060238
213.8031463623047,3.062636987185908
213.97015380859375,3.139248115877365
214.1371307373047,3.327129294139718
214.30406188964844,3.521299999347754
214.47097778320312,3.7638952157479366
214.63784790039062,4.072344285602646
214.80470275878906,4.322188746539623
214.9715118408203,4.496412731790468
215.13829040527344,4.616147674052368
215.30503845214844,4.900314987569912
215.4717559814453,5.229041972610891
215.638427734375,5.732524030603841
215.80508422851562,6.16874509634583
215.97169494628906,6.550474197296128
216.13827514648438,6.7667388624053
216.30482482910156,6.96284782690289
216.47134399414062,7.2169827725696996
216.6378173828125,7.7278957944151685
216.8042755126953,8.596194929922072
216.97068786621094,9.465336457104971
217.1370849609375,10.12983728696572
217.30343627929688,10.533589321129403
217.46975708007812,10.649585650886188
217.6360321044922,10.81676159914216
217.8022918701172,11.429550695149187
217.96852111816406,12.614412319673985
218.13470458984375,14.144681907469996
218.3008575439453,15.650039041191889
218.46697998046875,16.891231373200334
218.63307189941406,17.592691485626517
218.7991180419922,17.826836085743654
218.96514892578125,18.0855341816856
219.13113403320312,18.936104643427424
219.29710388183594,20.779400119610322
219.46302795410156,23.69612188611004
219.62890625,27.29258590713674
219.79476928710938,30.923985483438717
219.96060180664062,33.883169786674884
220.1263885498047,35.726440649866966
220.29214477539062,36.799733218467054
220.45787048339844,37.88162317351645
220.62356567382812,40.056941143817035
220.7892303466797,44.22184284403356
220.95486450195312,50.83420546818748
221.12045288085938,59.87700904519413
221.2860107421875,70.54993171310774
221.4515380859375,81.40287860350458
221.61703491210938,90.81890713783307
221.78250122070312,97.34862716390381
221.94793701171875,100.0
222.1133270263672,98.34624902317687
222.2786865234375,92.69329460056673
222.4440155029297,84.02258649435916
222.60931396484375,73.24565267914731
222.7745819091797,61.49780440611874
222.9398193359375,49.92311585810509
223.10501098632812,39.44525605272606
223.27017211914062,30.434160183637402
223.435302734375,23.12735047061848
223.60040283203125,17.561259584114023
223.76547241210938,13.55757154201315
223.9304962158203,10.730049217211155
224.0955047607422,8.739111157788923
224.26046752929688,7.401046480157423
224.42539978027344,6.4727636102200945
224.59030151367188,5.76606928645579
224.75515747070312,5.185344046322249
224.9199981689453,4.661567624262202
225.0847930908203,4.194362373382803
225.2495574951172,3.78800535483791
225.41429138183594,3.4224744191943386
225.57899475097656,3.089591400765616
225.74365234375,2.8228926456026047
225.90829467773438,2.6217721573365877
226.07289123535156,2.446896217444606
226.23745727539062,2.296756224848063
226.40199279785156,2.177509021190104
226.56649780273438,2.073953638855247
226.73095703125,1.9961984632139458
226.8953857421875,1.9508774437556382
227.05979919433594,1.8819179295499577
227.22415161132812,1.802392162870516
227.38848876953125,1.7447882941665445
227.55279541015625,1.720570840683481
227.71705627441406,1.6962274787781875
227.88128662109375,1.657831049822539
228.0454864501953,1.6186420949159928
