Wavelength (nm), Relative Intensity (%)
199.97450256347656,0.8247111535678593
200.14370727539062,0.7846602035633865
200.31289672851562,0.8191985751283579
200.48199462890625,0.7563180599046333
200.65109252929688,0.7565111245220794
200.82020568847656,0.7462429567640294
200.98919677734375,0.43694113248465494
201.158203125,0.5522905228198841
201.3271026611328,0.5719023869471892
201.49600219726562,0.6229216072630924
201.66490173339844,0.5974336293680432
201.8336944580078,0.5852832230797432
202.00250244140625,0.6346216556127784
202.17120361328125,0.6989118161461289
202.33990478515625,0.7220711062925912
202.5084991455078,0.8230206365869528
202.67709350585938,0.5858593475723906
202.845703125,0.6649465547762601
203.0142059326172,0.7687960059143756
203.1826934814453,0.6392276807629335
203.35110473632812,0.6241645326526789
203.51950073242188,0.7615584009285205
203.68789672851562,0.8146794283936563
203.856201171875,0.9038713026390958
204.02450561523438,0.952102300196061
204.1927032470703,0.9294695700373617
204.36090087890625,0.8968988857165225
204.5290985107422,0.8799623307443176
204.69720458984375,0.8300814411376222
204.86529541015625,0.8781688489222176
205.03329467773438,0.7194789434668785
205.2012939453125,0.9000192866279397
205.36920166015625,0.9431554980415677
205.53720092773438,0.984710915983405
205.7050018310547,0.8735521158636292
205.87289428710938,1.069536020725198
206.0406951904297,1.1116546509147816
206.20840454101562,1.1431585321389206
206.3760986328125,1.2154649623263096
206.54379272460938,1.177058861364476
206.71139526367188,1.0488323504535673
206.87899780273438,1.0793047605956074
207.04660034179688,1.0182275288968794
207.21409606933594,1.059820524596558
207.38160705566406,1.0835981102090078
207.5489959716797,1.025077746141381
207.71640014648438,1.4363912332696447
207.88380432128906,1.4937270700246454
208.0511016845703,1.1899568085666838
208.21839904785156,1.235999644609254
208.38560485839844,1.3361776860582626
208.55279541015625,1.5675493847183684
208.72000122070312,1.2753039319100008
208.88710021972656,1.355144228702902
209.05419921875,1.3731435119699609
209.22120666503906,1.6460454819901837
209.38819885253906,1.615616268804494
209.55520629882812,1.7461933368720852
209.72210693359375,1.652643559898655
209.88900756835938,1.798906082580822
210.05589294433594,1.8463753498986408
210.2227020263672,1.9574203806995607
210.38949584960938,2.1095589723095345
210.5561981201172,1.9539202797355961
210.722900390625,2.113250538712928
