Wavelength (nm), Relative Intensity (%)
199.9979705810547,0.1336480375392799
200.16763305664062,0.13878398267788417
200.33726501464844,0.1468186138579544
200.50686645507812,0.15041810298595445
200.6764373779297,0.14874710507978914
200.84596252441406,0.16671039563037757
201.01547241210938,0.18062960230249314
201.1849365234375,0.16138579200018718
201.3543701171875,0.1357769356585049
201.52377319335938,0.13277738748937126
201.69314575195312,0.14611000767064036
201.86248779296875,0.16474535901454945
202.03179931640625,0.1666213994821242
202.20108032226562,0.14619786072516175
202.3703155517578,0.145971781158015
202.53953552246094,0.1697400500719007
202.70870971679688,0.16559375531513865
202.87786865234375,0.14786437606829508
203.04698181152344,0.15833241216144087
203.216064453125,0.17921542567622603
203.38511657714844,0.17755207269554646
203.55413818359375,0.17815154003622083
203.72311401367188,0.187874440402586
203.89207458496094,0.19337009059624843
204.06100463867188,0.1909950812731639
204.22988891601562,0.20291452442248348
204.39874267578125,0.22995809939909537
204.5675811767578,0.23342264033158888
204.7363739013672,0.2181030437560782
204.90513610839844,0.212534955968158
205.0738525390625,0.23073737711716505
205.2425537109375,0.23314265132340772
205.41122436523438,0.23449267033331272
205.57984924316406,0.24858173393822852
205.7484588623047,0.25363386428466167
205.91702270507812,0.24344594558131588
206.08555603027344,0.25345073008123536
206.25405883789062,0.2664208681086327
206.4225311279297,0.2870519123206231
206.59097290039062,0.3002763599257636
206.75938415527344,0.3062588629435224
206.92774963378906,0.30454830130876237
207.09609985351562,0.320416715283314
207.264404296875,0.32461542241600677
207.43267822265625,0.337214335226248
207.60092163085938,0.35162577435903264
207.76913452148438,0.3596167069464724
207.93731689453125,0.3615923410350902
208.10546875,0.37806814377081993
208.27357482910156,0.40722590118616264
208.44166564941406,0.4310951483683799
208.60971069335938,0.43768711034883423
208.77774047851562,0.45086763888976367
208.9457244873047,0.48491609844958866
209.11367797851562,0.5199191141573928
209.28158569335938,0.5330589613914691
209.44947814941406,0.5383824393259609
209.61734008789062,0.5728855606510919
209.78515625,0.6249096663933782
209.95294189453125,0.6546739118793327
210.12071228027344,0.6769606335858103
210.28843688964844,0.7163387151087419
210.4561309814453,0.7694008433666969
210.623779296875,0.8283026788587585
210.79141235351562,0.8879660915885421
210.95901489257812,0.9437199375500863
211.12657165527344,1.006243272350993
211.29409790039062,1.093370820239465
211.4615936279297,1.1803988799772247
211.62905883789062,1.2586760827599246
211.79649353027344,1.3292294541119585
211.96389770507812,1.410165079776054
212.1312713623047,1.4936770793335716
212.29859924316406,1.6118666032061302
212.4658966064453,1.7536734761712598
212.63316345214844,1.8810554085693603
212.80039978027344,1.974173812176137
212.9676055908203,2.0775361583173564
213.13478088378906,2.210657578958481
213.3019256591797,2.3788693457125842
213.46902465820312,2.576574788341076
213.6361083984375,2.786782839746342
213.8031463623047,2.9659234994998367
213.97015380859375,3.119634195775823
214.1371307373047,3.2989826480140247
214.30406188964844,3.534801650820888
214.47097778320312,3.831100772023268
214.63784790039062,4.171826347746965
214.80470275878906,4.461691818819984
214.9715118408203,4.668776273053803
215.13829040527344,4.849979508462529
215.30503845214844,5.1135889343578285
215.4717559814453,5.522938628284528
215.638427734375,6.0583272952592715
215.80508422851562,6.5988778305878615
215.97169494628906,7.041922131927318
216.13827514648438,7.345734905475812
216.30482482910156,7.545379071436342
216.47134399414062,7.848464721114231
216.6378173828125,8.42743491975439
216.8042755126953,9.292788040412663
216.97068786621094,10.274678657890268
217.1370849609375,11.12935569664474
217.30343627929688,11.604181918036833
217.46975708007812,11.746950045815762
217.6360321044922,11.89335023055808
217.8022918701172,12.458906451997882
217.96852111816406,13.632504869894893
218.13470458984375,15.348280453243124
218.3008575439453,17.168936935510484
218.46697998046875,18.594833569992108
218.63307189941406,19.325322316206588
218.7991180419922,19.50610158506364
218.96514892578125,19.6193383287635
219.13113403320312,20.330683971706907
219.29710388183594,22.120267541249465
219.46302795410156,25.090095803122164
219.62890625,28.83363533338292
219.79476928710938,32.58991868559903
219.96060180664062,35.529928011441434
220.1263885498047,37.445632291214224
220.29214477539062,38.55112358237731
220.45787048339844,39.465723252831715
220.62356567382812,41.29243149860105
220.7892303466797,45.098245071258994
220.95486450195312,51.6019156696685
221.12045288085938,60.665130734301606
221.2860107421875,71.3462247235435
221.4515380859375,82.08442168784825
221.61703491210938,91.3531337552889
221.78250122070312,97.71224630247126
221.94793701171875,100.0
222.1133270263672,98.00522355101322
222.2786865234375,92.22140017029548
222.4440155029297,83.50939183756851
222.60931396484375,72.57893936554493
222.7745819091797,60.578457341216776
222.9398193359375,48.76001879552108
223.10501098632812,38.16084207989973
223.27017211914062,29.248439350132276
223.435302734375,22.087671190902626
223.60040283203125,16.601253484286737
223.76547241210938,12.624626146086971
223.9304962158203,9.842265712321712
224.0955047607422,7.951819046875454
224.26046752929688,6.678547159557549
224.42539978027344,5.781218471915144
224.59030151367188,5.088405090510327
224.75515747070312,4.504834762631613
224.9199981689453,4.019191760182584
225.0847930908203,3.6025044075006347
225.2495574951172,3.2157766700063304
225.41429138183594,2.869275047740507
225.57899475097656,2.5885248184543976
225.74365234375,2.35360113566178
225.90829467773438,2.1455470691541927
226.07289123535156,1.9761782188991983
226.23745727539062,1.8450967177369837
226.40199279785156,1.743522522967793
226.56649780273438,1.6471548733367665
226.73095703125,1.564865169594433
226.8953857421875,1.4960678852102343
227.05979919433594,1.434989204326003
227.22415161132812,1.378778623587598
227.38848876953125,1.32233129603496
227.55279541015625,1.270712926338657
227.71705627441406,1.2308205274294317
227.88128662109375,1.2002458844940223
228.0454864501953,1.1677192401644554
